Date,Branch,Shift,Inflow_m3,Outflow_m3,Backwashing_m3,Non_Revenue_Pct,Revenue_Water_m3,Loss_m3,Total_Production_Cost_RWF,Water_Revenue_RWF,Net_Profit_RWF,Recorded_By,pH_Level,Turbidity_NTU,Temperature,Chlorine_mgL,Nitrate_mgL,Efficiency_%
2025-10-11,NZOVE,Day,91586.5,72196.0,2857.7,10,62118.6,19390.6,2405488.0,47707120.0,45301632.0,system_historical,6.87,3.3,23.63,0.37,44.5,78.8
2025-10-11,NZOVE,Night,98108.2,77570.7,2418.2,10,67395.4,20537.5,2929753.0,51759633.0,48829879.0,system_historical,7.19,1.6,21.49,0.42,18.37,79.1
2025-10-12,NZOVE,Day,90862.4,76285.3,2654.0,10,66002.8,14577.1,2330449.0,50690146.0,48359698.0,system_historical,7.2,3.27,20.86,0.3,21.23,84.0
2025-10-12,NZOVE,Night,91866.2,72420.3,3325.9,10,61852.4,19445.9,2753137.0,47502619.0,44749481.0,system_historical,6.96,3.97,23.12,0.29,38.83,78.8
2025-10-13,NZOVE,Day,81525.5,68677.6,2902.7,10,58907.1,12847.9,2445532.0,45240679.0,42795147.0,system_historical,6.99,3.76,23.59,0.42,17.26,84.2
2025-10-13,NZOVE,Night,97295.0,84216.6,3726.6,10,72068.3,13078.4,2663446.0,55348454.0,52685009.0,system_historical,6.84,1.96,21.84,0.4,16.25,86.6
2025-10-14,NZOVE,Day,90178.8,72350.0,2701.7,10,62413.3,17828.8,2598259.0,47933395.0,45335136.0,system_historical,7.13,2.61,18.17,0.26,41.17,80.2
2025-10-14,NZOVE,Night,93831.2,79946.9,2459.0,10,69493.2,13884.3,2936308.0,53370788.0,50434480.0,system_historical,7.0,1.94,21.8,0.28,40.56,85.2
2025-10-15,NZOVE,Day,86926.5,70501.3,2173.1,10,61278.1,16425.2,2441355.0,47061572.0,44620218.0,system_historical,7.01,3.69,22.99,0.41,24.05,81.1
2025-10-15,NZOVE,Night,94460.3,73256.6,2945.6,10,62985.3,21203.8,2632356.0,48372743.0,45740387.0,system_historical,7.26,3.7,18.5,0.34,36.49,77.6
2025-10-16,NZOVE,Day,92089.2,74701.5,3582.7,10,63648.6,17387.7,2835060.0,48882153.0,46047093.0,system_historical,6.89,1.72,23.74,0.29,36.19,81.1
2025-10-16,NZOVE,Night,94708.7,78060.1,3486.2,10,66767.9,16648.5,3021401.0,51277736.0,48256335.0,system_historical,7.19,2.23,20.68,0.38,29.4,82.4
2025-10-17,NZOVE,Day,91338.4,73959.9,3034.1,10,63529.8,17378.5,2700567.0,48790885.0,46090318.0,system_historical,7.27,2.3,22.95,0.34,16.23,81.0
2025-10-17,NZOVE,Night,81663.6,69912.2,2747.6,10,60173.4,11751.4,2505295.0,46213174.0,43707878.0,system_historical,7.49,2.88,20.64,0.43,18.01,85.6
2025-10-18,NZOVE,Day,85913.5,74606.9,3064.4,10,64081.8,11306.6,2438893.0,49214824.0,46775931.0,system_historical,7.34,3.57,18.19,0.31,36.16,86.8
2025-10-18,NZOVE,Night,94472.4,75742.4,2488.3,10,65679.9,18730.1,2748893.0,50442142.0,47693249.0,system_historical,7.05,2.26,19.76,0.32,32.34,80.2
2025-10-19,NZOVE,Day,82724.4,64900.6,3193.7,10,55216.8,17823.9,2477327.0,42406490.0,39929163.0,system_historical,7.49,4.37,23.79,0.29,43.54,78.5
2025-10-19,NZOVE,Night,81087.1,64416.8,3008.4,10,54966.8,16670.3,2231791.0,42214464.0,39982673.0,system_historical,7.11,2.78,23.38,0.3,17.99,79.4
2025-10-20,NZOVE,Day,82580.4,65774.1,2177.1,10,57019.7,16806.3,2328751.0,43791097.0,41462346.0,system_historical,6.81,2.45,21.77,0.45,17.9,79.6
2025-10-20,NZOVE,Night,81400.6,63310.9,2994.8,10,53985.1,18089.6,2409198.0,41460531.0,39051333.0,system_historical,6.92,3.1,21.16,0.25,37.04,77.8
2025-10-21,NZOVE,Day,83282.8,64453.3,1939.3,10,56068.6,18829.5,2616643.0,43060716.0,40444073.0,system_historical,7.12,4.14,18.78,0.27,22.09,77.4
2025-10-21,NZOVE,Night,88459.2,73619.3,2546.0,10,63711.4,14839.8,2884059.0,48930344.0,46046285.0,system_historical,7.19,3.23,23.22,0.27,25.25,83.2
2025-10-22,NZOVE,Day,96402.1,78262.8,3498.7,10,66937.8,18139.3,2838416.0,51408268.0,48569852.0,system_historical,7.3,4.33,23.88,0.29,41.11,81.2
2025-10-22,NZOVE,Night,80610.5,63097.5,2170.0,10,54617.7,17513.0,2501154.0,41946364.0,39445210.0,system_historical,7.34,3.11,19.02,0.27,22.91,78.3
2025-10-23,NZOVE,Day,89339.4,75710.8,2618.3,10,65521.5,13628.5,2283107.0,50320502.0,48037395.0,system_historical,7.07,4.2,20.77,0.35,20.47,84.7
2025-10-23,NZOVE,Night,91798.6,78219.0,2541.3,10,67855.9,13579.6,2185386.0,52113319.0,49927933.0,system_historical,6.83,1.54,21.82,0.33,44.16,85.2
2025-10-24,NZOVE,Day,81202.9,69241.3,3302.8,10,59014.3,11961.6,2398363.0,45322988.0,42924625.0,system_historical,6.96,2.35,20.49,0.41,38.02,85.3
2025-10-24,NZOVE,Night,90277.1,73988.6,3169.9,10,63419.8,16288.5,2537187.0,48706403.0,46169216.0,system_historical,6.92,4.37,23.95,0.29,29.85,82.0
2025-10-25,NZOVE,Day,85327.1,69090.8,2719.3,10,59462.4,16236.3,2723510.0,45667088.0,42943578.0,system_historical,7.18,4.32,22.24,0.26,26.17,81.0
2025-10-25,NZOVE,Night,97994.7,76110.7,3538.6,10,64961.0,21884.0,2873647.0,49890071.0,47016424.0,system_historical,7.11,1.61,21.53,0.44,40.1,77.7
2025-10-26,NZOVE,Day,92578.4,74384.0,3519.8,10,63425.8,18194.4,2567456.0,48711008.0,46143552.0,system_historical,7.09,1.9,22.19,0.38,34.2,80.3
2025-10-26,NZOVE,Night,83136.2,64353.4,1945.7,10,55972.4,18782.8,2522062.0,42986819.0,40464758.0,system_historical,7.21,3.71,23.1,0.36,18.36,77.4
2025-10-27,NZOVE,Day,85972.7,73520.6,3225.5,10,62943.0,12452.1,2524492.0,48340251.0,45815759.0,system_historical,6.81,4.07,22.68,0.43,30.87,85.5
2025-10-27,NZOVE,Night,85739.5,69646.2,2209.3,10,60472.2,16093.3,2531162.0,46442665.0,43911503.0,system_historical,7.4,3.77,18.42,0.37,30.02,81.2
2025-10-28,NZOVE,Day,82801.4,67691.1,2245.5,10,58676.5,15110.3,2747536.0,45063562.0,42316026.0,system_historical,6.88,1.98,19.61,0.36,32.72,81.8
2025-10-28,NZOVE,Night,96580.4,79199.0,3376.5,10,67902.7,17381.3,2884499.0,52149247.0,49264748.0,system_historical,7.37,2.59,20.46,0.3,37.23,82.0
2025-10-29,NZOVE,Day,91950.1,78858.8,2589.9,10,68383.0,13091.2,2441011.0,52518170.0,50077159.0,system_historical,7.34,3.84,21.16,0.36,28.54,85.8
2025-10-29,NZOVE,Night,92339.1,76549.8,2741.8,10,66153.1,15789.2,2354975.0,50805554.0,48450579.0,system_historical,7.34,3.19,23.29,0.4,43.31,82.9
2025-10-30,NZOVE,Day,92949.8,74211.1,2228.4,10,64561.6,18738.7,2745997.0,49583271.0,46837275.0,system_historical,7.48,3.82,20.46,0.4,23.13,79.8
2025-10-30,NZOVE,Night,91042.4,72925.5,2354.0,10,63278.9,18116.9,2353375.0,48598196.0,46244821.0,system_historical,7.18,3.1,18.26,0.26,36.19,80.1
2025-10-31,NZOVE,Day,94407.0,73719.8,2588.3,10,63759.4,20687.2,2687206.0,48967256.0,46280050.0,system_historical,7.03,2.4,23.01,0.32,34.64,78.1
2025-10-31,NZOVE,Night,83833.7,66833.1,2133.9,10,58015.9,17000.6,2658869.0,44556204.0,41897335.0,system_historical,6.85,2.46,21.75,0.27,32.12,79.7
2025-11-01,NZOVE,Day,85327.0,67939.5,2498.9,10,58646.6,17387.5,2387139.0,45040624.0,42653485.0,system_historical,6.99,4.04,18.01,0.31,22.42,79.6
2025-11-01,NZOVE,Night,82081.1,70923.0,2715.7,10,61114.9,11158.2,2165178.0,46936276.0,44771098.0,system_historical,7.23,3.54,21.83,0.25,15.34,86.4
2025-11-02,NZOVE,Day,91517.9,75611.4,2621.3,10,65428.9,15906.5,2685668.0,50249383.0,47563715.0,system_historical,7.41,3.11,18.24,0.43,33.53,82.6
2025-11-02,NZOVE,Night,96572.8,79869.5,3621.8,10,68260.7,16703.3,2812273.0,52424255.0,49611983.0,system_historical,6.83,3.63,21.94,0.31,22.58,82.7
2025-11-03,NZOVE,Day,97943.6,75845.6,2495.0,10,65766.1,22098.0,2496670.0,50508352.0,48011682.0,system_historical,7.07,4.45,21.6,0.34,25.29,77.4
2025-11-03,NZOVE,Night,86311.7,67073.7,3153.2,10,57213.2,19238.1,2345200.0,43939703.0,41594504.0,system_historical,7.33,3.23,20.5,0.3,39.1,77.7
2025-11-04,NZOVE,Day,86829.0,74508.2,2613.6,10,64443.7,12320.9,2465018.0,49492786.0,47027768.0,system_historical,7.46,4.08,23.74,0.26,19.39,85.8
2025-11-04,NZOVE,Night,97616.1,76690.1,2458.8,10,66562.3,20926.0,2605069.0,51119836.0,48514767.0,system_historical,7.3,2.54,21.84,0.28,37.98,78.6
2025-11-05,NZOVE,Day,93192.3,79270.3,3808.8,10,67534.5,13921.9,2582394.0,51866474.0,49284080.0,system_historical,7.24,2.71,19.84,0.29,27.65,85.1
2025-11-05,NZOVE,Night,84567.0,69576.6,2448.4,10,60170.5,14990.5,2456914.0,46210931.0,43754017.0,system_historical,6.82,1.67,18.79,0.31,26.74,82.3
2025-11-06,NZOVE,Day,90510.5,76957.7,3350.3,10,65911.6,13552.8,2515631.0,50620109.0,48104478.0,system_historical,7.38,4.23,20.14,0.39,29.79,85.0
2025-11-06,NZOVE,Night,93180.5,74292.5,3288.6,10,63574.7,18888.0,2835693.0,48825336.0,45989643.0,system_historical,6.9,3.23,21.14,0.31,15.71,79.7
2025-11-07,NZOVE,Day,89352.6,73207.9,3044.5,10,62842.6,16144.7,2847266.0,48263137.0,45415871.0,system_historical,7.08,3.58,18.3,0.29,17.79,81.9
2025-11-07,NZOVE,Night,85912.8,74868.6,3204.0,10,64177.8,11044.2,2514086.0,49288549.0,46774463.0,system_historical,7.01,4.06,23.35,0.28,22.53,87.1
2025-11-08,NZOVE,Day,92922.1,75452.7,2369.6,10,65537.8,17469.5,2643772.0,50333000.0,47689227.0,system_historical,7.12,2.53,22.21,0.27,15.82,81.2
2025-11-08,NZOVE,Night,90130.7,71090.2,2700.5,10,61280.7,19040.5,2183222.0,47063605.0,44880383.0,system_historical,6.84,4.47,20.33,0.27,20.75,78.9
2025-11-09,NZOVE,Day,82018.3,70153.9,2298.7,10,60839.8,11864.4,2353237.0,46724992.0,44371754.0,system_historical,7.28,4.4,22.58,0.37,25.46,85.5
2025-11-09,NZOVE,Night,86803.1,74187.8,3324.1,10,63444.9,12615.3,2325377.0,48725692.0,46400315.0,system_historical,7.25,2.03,20.12,0.27,32.29,85.5
2025-11-10,NZOVE,Day,87894.7,68584.3,3238.7,10,58487.1,19310.4,2602016.0,44918108.0,42316091.0,system_historical,7.13,4.12,20.73,0.38,21.38,78.0
2025-11-10,NZOVE,Night,90724.2,75775.7,3063.0,10,65135.1,14948.5,2654898.0,50023767.0,47368870.0,system_historical,7.13,2.56,20.75,0.33,23.25,83.5
2025-11-11,NZOVE,Day,80820.1,63475.8,2492.0,10,54636.3,17344.3,2346502.0,41960667.0,39614166.0,system_historical,7.46,2.74,20.33,0.38,35.17,78.5
2025-11-11,NZOVE,Night,87971.1,68001.5,2415.7,10,58785.6,19969.7,2389183.0,45147372.0,42758189.0,system_historical,7.14,4.24,19.56,0.36,33.28,77.3
2025-11-12,NZOVE,Day,85637.3,69886.1,2400.0,10,60497.5,15751.2,2549235.0,46462114.0,43912879.0,system_historical,6.95,3.74,23.63,0.41,17.23,81.6
2025-11-12,NZOVE,Night,81692.9,65881.4,2064.7,10,57228.5,15811.5,2356460.0,43951499.0,41595039.0,system_historical,7.26,3.6,19.98,0.33,33.16,80.6
2025-11-13,NZOVE,Day,89675.9,74695.3,2343.2,10,64882.5,14980.6,2664709.0,49829774.0,47165065.0,system_historical,6.93,3.83,19.92,0.35,25.58,83.3
2025-11-13,NZOVE,Night,85655.8,70135.2,2174.8,10,60946.9,15520.6,2362388.0,46807186.0,44444798.0,system_historical,6.85,3.74,20.82,0.35,27.97,81.9
2025-11-14,NZOVE,Day,94493.6,79066.8,3047.5,10,68112.6,15426.8,2425489.0,52310502.0,49885013.0,system_historical,7.42,2.84,20.92,0.36,43.73,83.7
2025-11-14,NZOVE,Night,93369.1,74604.7,2485.0,10,64659.3,18764.4,2598752.0,49658333.0,47059581.0,system_historical,7.19,2.76,18.67,0.33,32.63,79.9
2025-11-15,NZOVE,Day,95226.2,78752.3,3033.1,10,67844.0,16473.9,2610306.0,52104156.0,49493849.0,system_historical,7.27,1.53,22.11,0.41,38.89,82.7
2025-11-15,NZOVE,Night,86817.1,71387.3,3428.2,10,60820.4,15429.7,2193395.0,46710058.0,44516663.0,system_historical,7.2,1.6,23.31,0.39,27.79,82.2
2025-11-16,NZOVE,Day,92904.3,80265.4,3020.7,10,69218.1,12638.9,2969129.0,53159505.0,50190376.0,system_historical,6.97,4.0,21.74,0.36,35.62,86.4
2025-11-16,NZOVE,Night,91597.0,78320.8,2684.5,10,67804.2,13276.2,2443065.0,52073618.0,49630553.0,system_historical,7.04,2.04,23.77,0.35,18.25,85.5
2025-11-17,NZOVE,Day,95925.2,81111.8,3262.2,10,69738.4,14813.3,2770092.0,53559093.0,50789001.0,system_historical,7.14,2.46,20.38,0.37,15.43,84.6
2025-11-17,NZOVE,Night,94494.3,73356.4,2667.2,10,63353.6,21137.9,2929564.0,48655568.0,45726004.0,system_historical,6.95,3.38,18.51,0.4,41.28,77.6
2025-11-18,NZOVE,Day,93156.8,80150.6,3882.9,10,68252.7,13006.1,2516784.0,52418043.0,49901259.0,system_historical,7.37,1.52,19.7,0.43,16.35,86.0
2025-11-18,NZOVE,Night,81569.7,70986.8,3124.5,10,60763.6,10582.9,2211345.0,46666428.0,44455082.0,system_historical,7.32,2.45,22.72,0.29,38.12,87.0
2025-11-19,NZOVE,Day,84352.4,72352.4,2986.1,10,62131.1,12000.0,2221832.0,47716663.0,45494831.0,system_historical,7.28,2.17,23.71,0.34,43.05,85.8
2025-11-19,NZOVE,Night,83926.6,65536.9,2953.3,10,56029.9,18389.8,2373141.0,43030928.0,40657787.0,system_historical,7.29,1.87,21.34,0.38,15.45,78.1
2025-11-20,NZOVE,Day,93467.4,76291.2,3699.5,10,64962.6,17176.2,2753665.0,49891284.0,47137619.0,system_historical,7.12,1.53,21.67,0.26,37.59,81.6
2025-11-20,NZOVE,Night,89431.3,76129.9,3802.9,10,64714.0,13301.5,2492533.0,49700322.0,47207789.0,system_historical,6.85,3.38,19.05,0.26,42.95,85.1
2025-11-21,NZOVE,Day,97587.4,78672.5,3741.7,10,67063.6,18914.8,2614766.0,51504831.0,48890065.0,system_historical,7.09,2.24,19.27,0.44,36.99,80.6
2025-11-21,NZOVE,Night,90839.7,73813.4,3437.1,10,62995.0,17026.3,2120622.0,48380144.0,46259523.0,system_historical,6.92,3.22,18.34,0.33,25.04,81.3
2025-11-22,NZOVE,Day,88253.4,69098.2,3306.7,10,58881.7,19155.2,2482128.0,45221179.0,42739051.0,system_historical,6.86,4.2,23.86,0.28,37.96,78.3
2025-11-22,NZOVE,Night,85585.5,69761.8,2400.7,10,60385.0,15823.6,2530112.0,46375672.0,43845560.0,system_historical,7.17,2.61,20.59,0.4,28.66,81.5
2025-11-23,NZOVE,Day,93807.7,73140.6,2760.3,10,63066.3,20667.1,2332385.0,48434899.0,46102515.0,system_historical,6.87,2.25,20.93,0.42,26.56,78.0
2025-11-23,NZOVE,Night,82256.1,64816.2,2448.8,10,55885.9,17439.8,2531776.0,42920343.0,40388567.0,system_historical,7.13,2.63,23.55,0.39,36.01,78.8
2025-11-24,NZOVE,Day,90943.7,77871.5,3584.2,10,66500.1,13072.2,2362926.0,51072047.0,48709120.0,system_historical,7.38,1.53,21.48,0.39,32.85,85.6
2025-11-24,NZOVE,Night,91868.6,77092.3,2934.6,10,66448.5,14776.3,2690860.0,51032415.0,48341555.0,system_historical,7.14,2.78,20.06,0.27,40.85,83.9
2025-11-25,NZOVE,Day,94051.4,75168.2,2972.7,10,64678.6,18883.3,2348429.0,49673192.0,47324762.0,system_historical,6.85,2.95,20.53,0.35,22.47,79.9
2025-11-25,NZOVE,Night,88665.0,71019.5,2999.7,10,60917.9,17645.5,2639546.0,46784917.0,44145371.0,system_historical,7.19,3.54,18.16,0.29,26.62,80.1
2025-11-26,NZOVE,Day,94580.3,81806.9,3034.2,10,70592.1,12773.3,2602602.0,54214722.0,51612119.0,system_historical,7.25,2.68,22.4,0.41,33.46,86.5
2025-11-26,NZOVE,Night,94947.2,77790.8,3867.3,10,66144.4,17156.4,2446493.0,50798877.0,48352385.0,system_historical,6.8,2.79,20.94,0.37,22.38,81.9
2025-11-27,NZOVE,Day,92269.1,71756.8,2920.9,10,61660.3,20512.2,2436234.0,47355083.0,44918848.0,system_historical,7.02,3.25,22.74,0.28,38.28,77.8
2025-11-27,NZOVE,Night,85191.2,68252.9,2350.4,10,59077.2,16938.3,2165574.0,45371263.0,43205689.0,system_historical,7.35,4.31,19.15,0.34,28.01,80.1
2025-11-28,NZOVE,Day,91967.4,74999.2,2295.6,10,65203.6,16968.2,2253033.0,50076380.0,47823348.0,system_historical,7.39,2.71,19.29,0.26,15.41,81.5
2025-11-28,NZOVE,Night,92308.7,78477.1,3057.8,10,67571.6,13831.7,2469900.0,51895001.0,49425100.0,system_historical,7.23,3.96,18.95,0.41,21.73,85.0
2025-11-29,NZOVE,Day,95948.9,76657.2,3693.3,10,65298.2,19291.7,2960458.0,50149035.0,47188577.0,system_historical,6.82,3.75,23.21,0.3,32.85,79.9
2025-11-29,NZOVE,Night,87944.7,76216.2,3434.5,10,65160.1,11728.5,2781763.0,50042930.0,47261167.0,system_historical,7.2,3.03,23.37,0.33,16.79,86.7
2025-11-30,NZOVE,Day,92576.0,74036.7,2956.5,10,63676.6,18539.3,2263791.0,48903598.0,46639807.0,system_historical,6.93,3.83,20.23,0.27,32.25,80.0
2025-11-30,NZOVE,Night,97447.8,76367.0,3053.1,10,65677.2,21080.8,2390823.0,50440066.0,48049242.0,system_historical,7.19,2.22,20.16,0.27,34.11,78.4
2025-12-01,NZOVE,Day,86247.4,67946.2,2058.2,10,59093.3,18301.2,2409713.0,45383690.0,42973977.0,system_historical,7.43,4.4,21.3,0.38,27.56,78.8
2025-12-01,NZOVE,Night,88415.9,70231.5,3482.0,10,59726.4,18184.5,2466747.0,45869842.0,43403096.0,system_historical,7.32,4.06,21.85,0.3,24.21,79.4
2025-12-02,NZOVE,Day,88322.3,76464.3,3690.4,10,65127.5,11858.0,2398012.0,50017937.0,47619925.0,system_historical,6.86,3.24,18.46,0.3,19.4,86.6
2025-12-02,NZOVE,Night,95027.9,81956.2,2773.0,10,70987.6,13071.7,2554449.0,54518452.0,51964002.0,system_historical,6.91,4.35,22.92,0.4,32.23,86.2
2025-12-03,NZOVE,Day,94016.1,77263.2,3761.7,10,65775.2,16752.9,2517941.0,50515345.0,47997404.0,system_historical,7.25,4.06,20.65,0.42,36.42,82.2
2025-12-03,NZOVE,Night,87253.4,71435.6,2383.0,10,61909.0,15817.9,2643837.0,47546090.0,44902253.0,system_historical,7.22,4.33,20.41,0.36,20.65,81.9
2025-12-04,NZOVE,Day,81572.4,63802.8,2186.9,10,55235.6,17769.6,2389582.0,42420940.0,40031358.0,system_historical,7.14,2.86,19.28,0.32,26.21,78.2
2025-12-04,NZOVE,Night,97111.9,75376.0,2484.6,10,65353.8,21735.9,2485239.0,50191704.0,47706465.0,system_historical,7.25,3.01,22.54,0.38,38.47,77.6
2025-12-05,NZOVE,Day,94589.7,74819.4,3010.2,10,64327.3,19770.3,2678915.0,49403366.0,46724451.0,system_historical,7.45,2.35,18.86,0.45,21.67,79.1
2025-12-05,NZOVE,Night,82893.1,70890.9,2471.2,10,61330.6,12002.2,2425896.0,47101877.0,44675981.0,system_historical,7.35,3.55,22.89,0.3,20.04,85.5
2025-12-06,NZOVE,Day,90714.7,74449.6,3696.4,10,63308.3,16265.0,2421230.0,48620759.0,46199529.0,system_historical,7.15,2.19,21.61,0.41,22.71,82.1
2025-12-06,NZOVE,Night,81743.2,64547.2,2659.9,10,55432.6,17195.9,2051578.0,42572266.0,40520688.0,system_historical,6.88,3.95,20.18,0.38,17.35,79.0
2025-12-07,NZOVE,Day,88994.5,72463.5,3182.8,10,62034.4,16531.0,2764885.0,47642382.0,44877497.0,system_historical,7.03,3.71,19.19,0.37,33.42,81.4
2025-12-07,NZOVE,Night,86746.6,72665.5,3139.7,10,62259.3,14081.1,2417828.0,47815123.0,45397295.0,system_historical,6.97,1.71,22.25,0.39,31.73,83.8
2025-12-08,NZOVE,Day,91102.0,78145.3,2947.1,10,67383.7,12956.6,2434777.0,51750668.0,49315891.0,system_historical,7.31,3.4,22.88,0.37,28.66,85.8
2025-12-08,NZOVE,Night,96369.9,75623.2,2443.6,10,65617.3,20746.8,2620841.0,50394070.0,47773229.0,system_historical,7.44,1.79,20.96,0.29,40.72,78.5
2025-12-09,NZOVE,Day,93926.8,81156.1,3475.3,10,69565.2,12770.7,2285738.0,53426104.0,51140365.0,system_historical,6.87,3.43,20.36,0.27,31.65,86.4
2025-12-09,NZOVE,Night,82708.4,65423.7,2923.8,10,55957.6,17284.6,2215486.0,42975417.0,40759931.0,system_historical,6.94,4.3,22.25,0.45,31.6,79.1
2025-12-10,NZOVE,Day,88696.5,72704.0,2398.1,10,63035.5,15992.6,2646306.0,48411257.0,45764951.0,system_historical,7.37,3.84,18.28,0.32,22.47,82.0
2025-12-10,NZOVE,Night,85670.1,74299.8,3357.8,10,63512.0,11370.3,2471329.0,48777230.0,46305901.0,system_historical,6.98,1.67,20.98,0.41,42.89,86.7
2025-12-11,NZOVE,Day,83483.1,69669.3,3373.2,10,59329.1,13813.8,2205270.0,45564776.0,43359506.0,system_historical,7.16,1.58,19.09,0.36,21.07,83.5
2025-12-11,NZOVE,Night,86828.1,70422.9,3071.0,10,60309.6,16405.2,2319891.0,46317803.0,43997913.0,system_historical,7.4,1.64,18.77,0.42,30.55,81.1
2025-12-12,NZOVE,Day,87216.6,74086.7,3466.7,10,63211.4,13129.9,2464862.0,48546329.0,46081467.0,system_historical,6.86,4.43,19.42,0.27,23.72,84.9
2025-12-12,NZOVE,Night,81729.3,64139.8,2303.2,10,55422.6,17589.5,2621382.0,42564561.0,39943180.0,system_historical,7.12,2.65,19.77,0.3,28.39,78.5
2025-12-13,NZOVE,Day,90380.6,72949.5,2473.2,10,63181.3,17431.0,2522031.0,48523252.0,46001221.0,system_historical,7.28,3.23,22.61,0.38,37.79,80.7
2025-12-13,NZOVE,Night,90466.5,71239.9,3221.8,10,60894.2,19226.6,2745138.0,46766718.0,44021580.0,system_historical,7.0,3.64,23.06,0.39,15.34,78.7
2025-12-14,NZOVE,Day,86867.1,74044.4,2820.3,10,63819.7,12822.7,2551722.0,49013543.0,46461821.0,system_historical,7.33,3.12,21.35,0.27,27.75,85.2
2025-12-14,NZOVE,Night,86729.9,72589.5,2658.1,10,62672.4,14140.4,2394892.0,48132441.0,45737549.0,system_historical,6.92,4.11,23.24,0.36,27.9,83.7
2025-12-15,NZOVE,Day,90314.4,75172.1,2739.2,10,64915.7,15142.3,2528347.0,49855223.0,47326876.0,system_historical,7.31,3.18,21.92,0.41,20.88,83.2
2025-12-15,NZOVE,Night,94736.2,79431.5,2576.7,10,68911.6,15304.7,2824893.0,52924123.0,50099230.0,system_historical,7.09,4.33,18.19,0.31,18.95,83.8
2025-12-16,NZOVE,Day,95201.3,77715.8,2966.2,10,66978.1,17485.5,2299504.0,51439142.0,49139639.0,system_historical,7.34,3.54,20.68,0.44,37.13,81.6
2025-12-16,NZOVE,Night,92584.6,75547.2,2683.8,10,65308.6,17037.5,2543977.0,50157027.0,47613050.0,system_historical,7.46,3.09,21.48,0.4,34.24,81.6
2025-12-17,NZOVE,Day,84646.4,68061.5,2321.3,10,58934.0,16584.9,2667714.0,45261347.0,42593633.0,system_historical,7.12,2.43,23.56,0.42,25.38,80.4
2025-12-17,NZOVE,Night,91450.5,78726.5,3160.0,10,67693.8,12724.0,2763775.0,51988874.0,49225099.0,system_historical,7.14,2.99,22.15,0.35,20.92,86.1
2025-12-18,NZOVE,Day,85716.2,67006.7,3259.1,10,57046.8,18709.5,2266148.0,43811981.0,41545833.0,system_historical,7.03,2.96,18.82,0.33,23.91,78.2
2025-12-18,NZOVE,Night,88307.3,70269.0,3289.0,10,59953.1,18038.4,2873347.0,46043954.0,43170607.0,system_historical,7.43,2.8,18.49,0.43,26.17,79.6
2025-12-19,NZOVE,Day,88957.0,75386.6,2558.3,10,65289.6,13570.4,2336443.0,50142444.0,47806001.0,system_historical,7.4,3.87,20.78,0.38,21.49,84.7
2025-12-19,NZOVE,Night,87846.9,73086.1,2451.3,10,63326.2,14760.8,2450954.0,48634488.0,46183534.0,system_historical,7.02,2.71,20.01,0.41,28.72,83.2
2025-12-20,NZOVE,Day,87023.7,71194.9,2871.4,10,61204.0,15828.7,2591129.0,47004662.0,44413533.0,system_historical,6.89,1.54,19.06,0.28,41.65,81.8
2025-12-20,NZOVE,Night,80335.0,66769.2,2269.4,10,57822.9,13565.8,2216615.0,44407956.0,42191341.0,system_historical,7.47,3.44,19.22,0.32,30.28,83.1
2025-12-21,NZOVE,Day,97686.4,76554.4,3715.2,10,65183.7,21132.0,3075176.0,50061093.0,46985917.0,system_historical,7.01,2.82,21.33,0.44,35.11,78.4
2025-12-21,NZOVE,Night,95492.6,74623.3,3350.5,10,63810.5,20869.4,2799767.0,49006440.0,46206673.0,system_historical,7.25,1.87,19.63,0.28,18.59,78.1
2025-12-22,NZOVE,Day,97915.1,77615.7,3244.0,10,66610.1,20299.4,2942926.0,51156540.0,48213614.0,system_historical,7.25,2.38,22.47,0.33,31.95,79.3
2025-12-22,NZOVE,Night,95483.4,75682.7,3208.0,10,64906.4,19800.7,2743523.0,49848079.0,47104557.0,system_historical,7.18,4.19,23.11,0.29,16.13,79.3
2025-12-23,NZOVE,Day,88585.1,68566.9,3300.5,10,58409.7,20018.2,2647751.0,44858647.0,42210896.0,system_historical,7.21,2.15,21.9,0.27,36.13,77.4
2025-12-23,NZOVE,Night,83138.1,68998.4,2416.5,10,59682.0,14139.7,2285959.0,45835784.0,43549825.0,system_historical,6.93,4.45,22.39,0.45,38.89,83.0
2025-12-24,NZOVE,Day,94032.5,74669.7,3288.4,10,63914.3,19362.9,2580139.0,49086172.0,46506033.0,system_historical,7.2,2.2,23.47,0.38,38.91,79.4
2025-12-24,NZOVE,Night,85711.6,67940.5,2636.5,10,58509.9,17771.1,2658131.0,44935626.0,42277495.0,system_historical,7.48,3.62,20.21,0.27,17.57,79.3
2025-12-25,NZOVE,Day,94747.1,74766.0,3003.8,10,64285.6,19981.2,2835975.0,49371331.0,46535356.0,system_historical,7.11,4.02,20.65,0.39,43.17,78.9
2025-12-25,NZOVE,Night,82436.3,71046.5,2902.7,10,61039.2,11389.8,2322641.0,46878080.0,44555439.0,system_historical,7.05,2.05,21.4,0.44,23.23,86.2
2025-12-26,NZOVE,Day,86560.0,71918.9,2317.1,10,62409.9,14641.2,2159279.0,47930779.0,45771500.0,system_historical,7.32,1.81,21.59,0.29,22.21,83.1
